,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
42,1.0,2,500,1000,6,False,0.12339885674738713,0.39642126125361415,5,5,[1.57829875 2.42936235] [3.57322423 2.98960113] [2.19500975 0.71075865] [1.27135091 3.86064033] [2.28567906 3.76466348],[4.40731337e-01 8.25540757e-02 3.84170415e-01 4.38472053e-02 4.84428047e-02 2.54163040e-04],[[1.13368002 0.00273872]  [0.00273872 1.47904876]] [[0.43642373 0.24855301]  [0.24855301 1.13792467]] [[1.79743809 0.25754568]  [0.25754568 1.30447893]] [[ 0.28233773 -0.2480772 ]  [-0.2480772   1.72168746]] [[0.12663154 0.14989793]  [0.14989793 1.56017681]],5,"{0: 980, 1: 154, 2: 790, 3: 26, 4: 50, 5: 0}",4,1,0
43,1.0,3,500,1000,6,True,0.04602883323240591,0.141764372107785,5,5,[0.86824583 1.82528203] [3.11003273 2.54013652] [2.1077653  0.74780984] [1.07113595 2.63423418] [2.10487858 2.91181411],[0.24597022 0.3366446  0.19629368 0.10724253 0.00053294 0.11331603],[[ 1.06690024 -0.04508094]  [-0.04508094  2.98102331]] [[ 0.72769836 -0.32544069]  [-0.32544069  2.063615  ]] [[0.71852097 0.03717736]  [0.03717736 1.13248808]] [[ 0.18324252 -0.0644954 ]  [-0.0644954   1.60619285]] [[0.07151354 0.0143793 ]  [0.0143793  1.45183288]],5,"{0: 376, 1: 636, 2: 410, 3: 246, 4: 0, 5: 332}",4,0,1
44,1.0,4,500,1000,6,True,0.07966199537629702,0.26045872184311913,4,4,[3.1630276  1.74699052] [1.45614623 1.2590418 ] [0.28546448 1.59634852] [1.52641465 3.26059588],[3.53226629e-01 2.71550187e-01 1.00404867e-01 2.74431474e-01 2.58854856e-04 1.27987672e-04],[[0.69796307 0.25077299]  [0.25077299 2.75337734]] [[ 0.5228821  -0.01970463]  [-0.01970463  1.14397878]] [[ 1.21639707 -0.14485945]  [-0.14485945  2.44705171]] [[ 0.79816186 -0.09208679]  [-0.09208679  1.04835507]],4,"{0: 730, 1: 584, 2: 118, 3: 568, 4: 0, 5: 0}",3,0,3
45,1.0,5,500,1000,6,False,0.0,0.0,1,1,[1.97498634 2.09049716],[9.53220335e-01 5.30981880e-04 4.58053195e-02 2.54503340e-04 1.26063574e-04 6.27965004e-05],[[1.46182577 0.00410187]  [0.00410187 2.45043068]],2,"{0: 2000, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
46,1.0,6,500,1000,6,True,0.032198275502553934,0.08033199606376126,4,4,[1.60105104 1.81996867] [2.75423616 1.24268928] [3.95545196 1.25880631] [1.83755613 3.80279149],[5.96585015e-01 5.36802808e-04 1.98375847e-01 5.16886517e-02 1.52557089e-01 2.56594837e-04],[[1.15314272 0.28662387]  [0.28662387 1.96483734]] [[0.33899471 0.25510849]  [0.25510849 2.15939971]] [[0.9581752  0.34406218]  [0.34406218 2.39696409]] [[1.42336293 0.15528014]  [0.15528014 0.7333617 ]],4,"{0: 1248, 1: 0, 2: 384, 3: 68, 4: 300, 5: 0}",3,0,3
47,1.0,7,500,1000,6,True,0.08261840726630232,0.23853069877267544,4,4,[1.49950685 0.6748544 ] [2.81748071 2.23988947] [1.91702771 2.26311857] [0.7940798  2.85104616],[3.13060066e-01 3.91123402e-01 1.59819578e-01 5.34090453e-04 1.35206705e-01 2.56158783e-04],[[ 1.24006068 -0.1633085 ]  [-0.1633085   1.19141001]] [[ 0.75759565 -0.06935598]  [-0.06935598  2.16044249]] [[ 9.96790165e-02 -9.51374638e-04]  [-9.51374638e-04  2.02146115e+00]] [[ 0.56839669 -0.04074041]  [-0.04074041  0.96170068]],4,"{0: 646, 1: 722, 2: 370, 3: 0, 4: 262, 5: 0}",3,0,0
48,1.0,8,500,1000,6,True,0.09495998428241073,0.2918057050516531,6,6,[2.18470787 0.16854506] [2.63820256 1.09856032] [1.06903566 1.11346691] [2.65290652 2.67641113] [1.62737818 3.70965612] [3.72188536 1.79918876],[0.0837414  0.12429259 0.30892613 0.14795218 0.25840082 0.07668689],[[ 0.22518197 -0.0870553 ]  [-0.0870553   1.01225377]] [[ 0.63494467 -0.41396122]  [-0.41396122  0.51553329]] [[ 1.03373023 -0.25538079]  [-0.25538079  1.78096909]] [[1.09849119 0.29273039]  [0.29273039 0.38627929]] [[0.92778033 0.18767509]  [0.18767509 1.05491632]] [[ 0.97412661 -0.36127898]  [-0.36127898  0.80128954]],6,"{0: 144, 1: 308, 2: 598, 3: 354, 4: 498, 5: 98}",5,0,4
49,1.0,9,500,1000,6,True,0.09348475259525424,0.319174609367161,5,5,[2.60575337 0.28455852] [0.34336024 2.0526681 ] [2.32403763 3.08363009] [1.2942824  1.72290491] [2.82186239 1.5489736 ],[1.89263491e-01 9.63739154e-02 3.91747707e-01 2.16429786e-01 1.05928320e-01 2.56780487e-04],[[ 0.99053447 -0.23439168]  [-0.23439168  0.97067309]] [[0.93706634 0.25811741]  [0.25811741 2.97141844]] [[1.11775969 0.01535048]  [0.01535048 1.3927902 ]] [[ 0.2425032  -0.18177133]  [-0.18177133  2.31188451]] [[0.80189557 0.01945182]  [0.01945182 0.31302132]],5,"{0: 332, 1: 146, 2: 762, 3: 558, 4: 202, 5: 0}",3,0,1
50,1.0,10,500,1000,6,True,0.1363040162029719,0.6351216868300571,5,5,[-0.23783297  1.12890917] [2.57249849 2.59535636] [1.97279098 0.62914462] [1.52220878 1.69878455] [1.59097503 3.42526586],[2.22293194e-02 2.06093028e-01 3.96387358e-01 9.36259364e-02 2.81406656e-01 2.57703360e-04],[[1.62100519 0.15751198]  [0.15751198 0.8360936 ]] [[1.07626416 0.09344925]  [0.09344925 0.93207939]] [[1.06494749 0.15597049]  [0.15597049 1.27375898]] [[ 2.37328189 -0.86098205]  [-0.86098205  0.58551867]] [[ 0.987728   -0.00421961]  [-0.00421961  1.28306812]],5,"{0: 20, 1: 344, 2: 948, 3: 98, 4: 590, 5: 0}",4,0,2
51,1.0,11,500,1000,6,True,0.05243303944915295,0.13086002376297678,4,4,[2.58659243 1.08967401] [1.00197109 1.91572531] [2.46180462 2.61433159] [ 2.43453729 -0.03648077],[5.94314659e-02 5.37447202e-04 2.77872029e-01 5.30563236e-01 1.31338499e-01 2.57322607e-04],[[ 0.16823488 -0.01270279]  [-0.01270279  0.28892639]] [[ 0.86832372 -0.13274361]  [-0.13274361  2.21537058]] [[ 1.10978888 -0.08539891]  [-0.08539891  1.92797339]] [[1.2030235  0.06609583]  [0.06609583 0.85335303]],4,"{0: 94, 1: 0, 2: 538, 3: 1110, 4: 258, 5: 0}",2,0,2
52,1.0,12,500,1000,6,True,0.1350183365628335,0.5139870103352414,3,3,[1.82591968 2.96202703] [2.27327354 2.41179265] [1.88054423 0.64735008],[3.96170027e-01 2.82590267e-01 3.20787420e-01 2.59663535e-04 1.28579783e-04 6.40426334e-05],[[ 1.6962741  -0.01166633]  [-0.01166633  1.77545251]] [[ 0.52748095 -0.08687706]  [-0.08687706  2.02804315]] [[ 1.2565739  -0.04333018]  [-0.04333018  1.26249965]],3,"{0: 826, 1: 422, 2: 752, 3: 0, 4: 0, 5: 0}",0,0,0
53,1.0,13,500,1000,6,False,0.18220260581384,0.8521884509502843,4,4,[2.11577181 1.05874625] [2.05905999 3.02214957] [ 2.5878035  -0.67532742] [0.30922006 3.96704749],[0.49178032 0.000537   0.4556567  0.00053091 0.02802654 0.02346854],[[1.38423073 0.11463183]  [0.11463183 1.30604192]] [[1.56857348 0.26527774]  [0.26527774 1.25810281]] [[ 1.01124747 -0.67777803]  [-0.67777803  1.63245904]] [[ 0.56084036 -0.34081379]  [-0.34081379  3.022474  ]],4,"{0: 1016, 1: 0, 2: 946, 3: 0, 4: 20, 5: 18}",1,1,0
54,1.0,14,500,1000,6,True,0.11814591872529025,0.3387740540306877,6,6,[2.08887234 3.71491408] [1.76042892 1.75385197] [2.63254689 0.92338642] [2.84110016 2.45756302] [0.61591667 2.69507798] [1.17414313 0.56265919],[0.24686809 0.12678824 0.21892687 0.14580935 0.05823339 0.20337405],[[ 1.20365407 -0.12324256]  [-0.12324256  0.91129306]] [[ 0.14013113 -0.19955704]  [-0.19955704  2.51138665]] [[ 1.134423   -0.32619646]  [-0.32619646  0.56801712]] [[ 0.84595701 -0.1188233 ]  [-0.1188233   0.22107569]] [[ 0.84251236 -0.17754977]  [-0.17754977  0.28163157]] [[ 1.28221083 -0.45560873]  [-0.45560873  1.3734127 ]],6,"{0: 500, 1: 184, 2: 472, 3: 324, 4: 124, 5: 396}",5,0,4
55,1.0,15,500,1000,6,False,0.06048151305785681,0.16686814922011947,5,4,[2.36116456 1.43689027] [1.18219271 3.27203466] [1.98976173 1.64164104] [2.89027013 3.54954864] [0.36095202 0.99592807],[0.53283415 0.16878969 0.00053616 0.08623818 0.12966288 0.08193894],[[1.0315421  0.01826629]  [0.01826629 1.77657799]] [[0.74120933 0.01846069]  [0.01846069 1.25977076]] [[0.19528923 0.28437582]  [0.28437582 2.47137349]] [[0.68727809 0.08835996]  [0.08835996 0.94973267]] [[0.2568408  0.07230973]  [0.07230973 1.4073772 ]],5,"{0: 1266, 1: 320, 2: 0, 3: 2, 4: 242, 5: 170}",3,1,2
56,1.0,16,500,1000,6,False,0.02650561388272617,0.05263754702045923,2,2,[2.00144602 2.28191143] [2.17020777 0.30726148],[8.15561209e-01 5.36019984e-04 1.83451905e-01 2.58844105e-04 1.28178258e-04 6.38434207e-05],[[1.41454271 0.08677805]  [0.08677805 2.01253341]] [[1.40659999 0.23515996]  [0.23515996 1.02570899]],2,"{0: 1724, 1: 0, 2: 276, 3: 0, 4: 0, 5: 0}",0,0,0
57,1.0,17,500,1000,6,True,0.1402281255509225,0.5127823795329187,3,3,[2.07031502 3.46688897] [1.38552005 2.83122164] [1.99318832 1.14611324],[3.29503649e-01 9.45445933e-02 5.75499004e-01 2.59941462e-04 1.28707576e-04 6.41044958e-05],[[ 1.83157961 -0.24756554]  [-0.24756554  1.31180295]] [[1.00363643 0.28155833]  [0.28155833 0.38288298]] [[1.36216575 0.0687147 ]  [0.0687147  1.43265442]],3,"{0: 690, 1: 98, 2: 1212, 3: 0, 4: 0, 5: 0}",0,0,0
58,1.0,18,500,1000,6,True,0.09552051133968598,0.4298743238996504,4,4,[2.60404331 1.45916303] [2.31579711 2.87497326] [1.18636577 0.9113022 ] [1.48364412 3.3987527 ],[2.59979947e-01 3.45466273e-01 3.00145920e-01 9.40223435e-02 2.57963538e-04 1.27553153e-04],[[ 0.85674309 -0.44181696]  [-0.44181696  1.86845659]] [[1.82464928 0.07695416]  [0.07695416 1.77907758]] [[ 0.91146003 -0.2861331 ]  [-0.2861331   1.69795387]] [[ 0.42304976 -0.10644728]  [-0.10644728  1.42268457]],4,"{0: 472, 1: 768, 2: 688, 3: 72, 4: 0, 5: 0}",2,0,1
59,1.0,19,500,1000,6,True,0.09025277363380067,0.2671535759939185,4,4,[1.95645464 2.13046835] [2.11234459 2.91170156] [2.09659241 0.6288624 ] [0.35325198 0.86036374],[4.24703756e-01 3.13661743e-01 1.84348351e-01 5.32393080e-04 7.64990916e-02 2.54665681e-04],[[ 1.86302697 -0.38240319]  [-0.38240319  2.13463852]] [[1.06802534 0.07745039]  [0.07745039 1.51595653]] [[ 0.61061166 -0.04927977]  [-0.04927977  0.95537325]] [[ 0.24552065 -0.01148104]  [-0.01148104  1.56762745]],4,"{0: 852, 1: 590, 2: 396, 3: 0, 4: 162, 5: 0}",1,0,1
60,10.0,0,500,1000,6,True,0.046695792994373216,0.14914370682633726,4,4,[1.22455625 1.92699824] [2.65766599 0.78684823] [2.67506738 2.84152943] [-0.45323473  1.46252089],[0.43591188 0.18907196 0.00053637 0.32768416 0.00053001 0.04626562],[[ 0.48761837 -0.17767902]  [-0.17767902  2.63031418]] [[ 0.84095016 -0.03972795]  [-0.03972795  0.96563001]] [[ 0.79742876 -0.04827201]  [-0.04827201  1.42845738]] [[ 1.11589276 -0.23951016]  [-0.23951016  1.6380361 ]],4,"{0: 1018, 1: 314, 2: 0, 3: 602, 4: 0, 5: 66}",3,0,3
61,10.0,1,500,1000,6,False,0.026707385421507687,0.08562000317772482,4,4,[1.63132545 1.67621567] [1.93093441 0.80238068] [2.27895039 2.46565367] [2.76026321 3.67208087],[5.37495953e-04 6.90966138e-01 6.72162440e-02 9.40533674e-02 5.33175710e-04 1.46693579e-01],[[ 1.03855465 -0.32612032]  [-0.32612032  2.16866114]] [[4.01364215 0.89371514]  [0.89371514 1.26450221]] [[ 1.37301331 -1.42455041]  [-1.42455041  1.8079261 ]] [[ 0.76464639 -0.42960874]  [-0.42960874  0.99750856]],4,"{0: 0, 1: 1616, 2: 40, 3: 32, 4: 0, 5: 312}",0,0,0
62,10.0,2,500,1000,6,False,0.11827893225935952,0.3791142596260985,5,5,[1.57640004 2.39797317] [3.56848349 2.98225852] [2.20435396 0.69769323] [1.27121038 3.83479876] [2.28491337 3.74715889],[0.44333011 0.08373824 0.3756007  0.04642815 0.0504263  0.0004765 ],[[1.14171269e+00 1.30700066e-03]  [1.30700066e-03 1.49202515e+00]] [[0.43754874 0.24955711]  [0.24955711 1.14133984]] [[1.80150321 0.26424575]  [0.26424575 1.30008782]] [[ 0.28089826 -0.24338201]  [-0.24338201  1.70515651]] [[0.12632943 0.14719354]  [0.14719354 1.5509562 ]],5,"{0: 988, 1: 154, 2: 774, 3: 26, 4: 58, 5: 0}",4,1,0
63,10.0,3,500,1000,6,True,0.0456424753406785,0.14236520321694898,5,5,[0.8578245  1.82495588] [3.11006614 2.54016461] [2.10987966 0.74572852] [1.07098451 2.62598131] [2.10454262 2.90764698],[0.24337463 0.33686915 0.19652497 0.10847194 0.00053307 0.11422624],[[ 1.06115096 -0.0455961 ]  [-0.0455961   2.98396885]] [[ 0.72724848 -0.32527368]  [-0.32527368  2.06401115]] [[0.71733051 0.03876713]  [0.03876713 1.13470039]] [[ 0.18254641 -0.06383995]  [-0.06383995  1.61780676]] [[0.07165747 0.0145557 ]  [0.0145557  1.45602803]],5,"{0: 362, 1: 636, 2: 412, 3: 256, 4: 0, 5: 334}",4,0,1
64,10.0,4,500,1000,6,True,0.08055070972127124,0.2665227802055286,4,4,[3.16276714 1.74677404] [1.45607093 1.25554363] [0.28881551 1.59604296] [1.52616579 3.25774359],[0.35315165 0.27009643 0.10070901 0.27512415 0.00048284 0.00043592],[[0.69812644 0.25097621]  [0.25097621 2.75348112]] [[ 0.52200112 -0.01935787]  [-0.01935787  1.13973409]] [[ 1.21832294 -0.14515212]  [-0.14515212  2.44689626]] [[ 0.79743816 -0.09180132]  [-0.09180132  1.04999607]],4,"{0: 730, 1: 578, 2: 118, 3: 574, 4: 0, 5: 0}",3,0,3
65,10.0,5,500,1000,6,False,0.0,0.0,1,1,[1.97105058 2.10459612],[9.44907528e-01 5.31808608e-04 5.32664897e-02 4.75791975e-04 4.29858945e-04 3.88523091e-04],[[1.46430488 0.01104782]  [0.01104782 2.43783117]],2,"{0: 2000, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
66,10.0,6,500,1000,6,True,0.03334764117484403,0.08172272309523801,4,4,[1.59920307 1.81523242] [2.75413013 1.24426123] [3.95406298 1.25924906] [1.83838726 3.79984441],[5.94343113e-01 5.36691028e-04 1.98686677e-01 5.17953314e-02 1.54157691e-01 4.80496484e-04],[[1.15199453 0.28549202]  [0.28549202 1.95982029]] [[0.33910537 0.25494401]  [0.25494401 2.15981467]] [[0.95867747 0.34377908]  [0.34377908 2.39612888]] [[1.42111987 0.15494681]  [0.15494681 0.73669929]],4,"{0: 1240, 1: 0, 2: 388, 3: 68, 4: 304, 5: 0}",3,0,3
67,10.0,7,500,1000,6,True,0.08264656828329735,0.2440857894367529,4,4,[1.51067639 0.67128742] [2.81870264 2.24805974] [1.9171209  2.26498749] [0.79520454 2.84640592],[0.31448994 0.38843864 0.15978575 0.00053425 0.13627177 0.00047965],[[ 1.24862608 -0.1615902 ]  [-0.1615902   1.18856001]] [[ 0.75621286 -0.06813259]  [-0.06813259  2.1514476 ]] [[ 9.97018597e-02 -6.95151396e-04]  [-6.95151396e-04  2.01954549e+00]] [[ 0.56980663 -0.03954961]  [-0.03954961  0.96600418]],4,"{0: 654, 1: 714, 2: 370, 3: 0, 4: 262, 5: 0}",3,0,0
68,10.0,8,500,1000,6,True,0.09495998428241073,0.2918057050516531,6,6,[2.18468677 0.16905405] [2.63780894 1.09870957] [1.06885172 1.11258458] [2.65207782 2.67649458] [1.62709853 3.70922883] [3.71703445 1.80249627],[0.08375516 0.12421928 0.30872944 0.14759608 0.25851175 0.07718828],[[ 0.22512742 -0.08721035]  [-0.08721035  1.01246481]] [[ 0.63486345 -0.41408858]  [-0.41408858  0.51561267]] [[ 1.03353104 -0.25558542]  [-0.25558542  1.7803805 ]] [[1.0994708  0.29361073]  [0.29361073 0.38615924]] [[0.92802474 0.18780898]  [0.18780898 1.05523136]] [[ 0.97655108 -0.36272207]  [-0.36272207  0.80385076]],6,"{0: 144, 1: 308, 2: 598, 3: 354, 4: 498, 5: 98}",5,0,4
69,10.0,9,500,1000,6,True,0.09286247844332206,0.3166599945824571,5,5,[2.6064956  0.28185447] [0.33584925 2.05544058] [2.32426484 3.08551115] [1.2941403  1.72283354] [2.82035832 1.54880467],[0.18879992 0.0957236  0.39112597 0.21717927 0.10669033 0.00048091],[[ 0.99026096 -0.23404433]  [-0.23404433  0.9685837 ]] [[0.93182131 0.2604349 ]  [0.2604349  2.97169657]] [[1.11727746 0.0157123 ]  [0.0157123  1.39081625]] [[ 0.24291547 -0.18073997]  [-0.18073997  2.31286723]] [[0.80246611 0.01935362]  [0.01935362 0.31377332]],5,"{0: 326, 1: 146, 2: 752, 3: 562, 4: 214, 5: 0}",3,0,1
70,10.0,10,500,1000,6,True,0.13791405826410988,0.641781872709525,5,5,[-0.2379786   1.12848963] [2.58489976 2.59576663] [1.97247516 0.62918374] [1.52319406 1.69856562] [1.59458209 3.41534576],[0.02223423 0.20252462 0.39623625 0.09377568 0.2847465  0.00048272],[[1.62070161 0.1573413 ]  [0.1573413  0.83693494]] [[1.07074936 0.09295947]  [0.09295947 0.93085707]] [[1.06438884 0.15565864]  [0.15565864 1.27395631]] [[ 2.3722963  -0.86055532]  [-0.86055532  0.58543915]] [[ 0.98781733 -0.00603237]  [-0.00603237  1.28821538]],5,"{0: 20, 1: 334, 2: 952, 3: 98, 4: 596, 5: 0}",4,0,2
71,10.0,11,500,1000,6,True,0.05081165381313215,0.13015602005802426,4,4,[2.58646365 1.09025193] [0.99833616 1.91754315] [2.45889475 2.6146392 ] [ 2.4312379  -0.03244433],[5.93190977e-02 5.37326174e-04 2.75723290e-01 5.31544714e-01 1.32393605e-01 4.81967616e-04],[[ 0.16831476 -0.01280594]  [-0.01280594  0.28909484]] [[ 0.86684252 -0.13292813]  [-0.13292813  2.21255021]] [[ 1.11120292 -0.08417018]  [-0.08417018  1.92663258]] [[1.20639781 0.06644171]  [0.06644171 0.85683457]],4,"{0: 92, 1: 0, 2: 536, 3: 1112, 4: 260, 5: 0}",2,0,2
72,10.0,12,500,1000,6,False,0.13426261086296104,0.5080274359728686,3,3,[1.8246481  2.97083502] [2.27103044 2.41139057] [1.87822936 0.65086552],[0.39077189 0.28644331 0.32146943 0.00048368 0.00043689 0.0003948 ],[[ 1.70330737 -0.01099244]  [-0.01099244  1.76859235]] [[ 0.5329116  -0.0885308 ]  [-0.0885308   2.02851173]] [[ 1.25896954 -0.04458673]  [-0.04458673  1.2650954 ]],3,"{0: 800, 1: 444, 2: 756, 3: 0, 4: 0, 5: 0}",0,0,0
73,10.0,13,500,1000,6,False,0.18140314721416456,0.8322337059544822,4,4,[2.14639614 1.04317656] [2.06487556 2.99226017] [ 2.48502463 -0.58696761] [0.33355996 3.63336992],[0.46876966 0.00053701 0.46251465 0.00053249 0.03473274 0.03291345],[[1.39210395 0.14521204]  [0.14521204 1.25462545]] [[1.52386696 0.29444385]  [0.29444385 1.27609555]] [[ 1.03303148 -0.67506913]  [-0.67506913  1.60096757]] [[ 0.52783393 -0.32703107]  [-0.32703107  2.99628192]],4,"{0: 986, 1: 0, 2: 966, 3: 0, 4: 24, 5: 24}",1,0,0
74,10.0,14,500,1000,6,True,0.11769125557379558,0.3356556475385269,6,6,[2.08915374 3.71585761] [1.76050831 1.75379745] [2.63554529 0.92298588] [2.84119557 2.4576529 ] [0.61671934 2.69518928] [1.17617991 0.56583099],[0.24663501 0.12683004 0.21810942 0.14589599 0.05822331 0.20430623],[[ 1.20358007 -0.12344885]  [-0.12344885  0.91068666]] [[ 0.14015386 -0.19952126]  [-0.19952126  2.51062109]] [[ 1.13204684 -0.32607193]  [-0.32607193  0.56740219]] [[ 0.84611728 -0.11908125]  [-0.11908125  0.22127725]] [[ 0.8431861  -0.17763892]  [-0.17763892  0.28169746]] [[ 1.28239443 -0.45431598]  [-0.45431598  1.37428755]],6,"{0: 500, 1: 188, 2: 466, 3: 324, 4: 122, 5: 400}",5,0,4
75,10.0,15,500,1000,6,False,0.05825858549738072,0.16192608514189574,5,4,[2.36014574 1.44304527] [1.16396577 3.27428374] [1.9869976  1.62115531] [2.87735532 3.54918912] [0.36206341 0.99258283],[0.53317088 0.16479059 0.00053616 0.08689134 0.13239171 0.08221931],[[1.03069585 0.01256434]  [0.01256434 1.77913581]] [[0.7308508  0.01900919]  [0.01900919 1.25970587]] [[0.19635248 0.2810352 ]  [0.2810352  2.45723565]] [[0.69556701 0.08463353]  [0.08463353 0.95195931]] [[0.25727232 0.07220836]  [0.07220836 1.40595279]],5,"{0: 1270, 1: 312, 2: 0, 3: 2, 4: 244, 5: 172}",3,1,2
76,10.0,16,500,1000,6,False,0.029225092880701138,0.05838005097326492,2,2,[2.00112785 2.28964442] [2.16802299 0.3155126 ],[8.10877903e-01 5.35657482e-04 1.87275037e-01 4.82208039e-04 4.35572567e-04 3.93621251e-04],[[1.4146189  0.08672691]  [0.08672691 2.00430113]] [[1.40684306 0.23360227]  [0.23360227 1.03257946]],2,"{0: 1712, 1: 0, 2: 288, 3: 0, 4: 0, 5: 0}",0,0,0
77,10.0,17,500,1000,6,True,0.1402281255509225,0.5127823795329187,3,3,[2.07010658 3.46857577] [1.38552298 2.83129233] [1.99348352 1.14675766],[3.28737384e-01 9.45690599e-02 5.75376552e-01 4.84307305e-04 4.37429255e-04 3.95267716e-04],[[ 1.83193558 -0.24750761]  [-0.24750761  1.31048721]] [[1.0038606  0.28152239]  [0.28152239 0.38284102]] [[1.3624329  0.06893103]  [0.06893103 1.43310703]],3,"{0: 690, 1: 98, 2: 1212, 3: 0, 4: 0, 5: 0}",0,0,0
78,10.0,18,500,1000,6,True,0.09545180994444356,0.4298742718535548,4,4,[2.61165533 1.4506105 ] [2.31794322 2.87511642] [1.18613996 0.91076191] [1.48635764 3.38431228],[0.25793721 0.34440464 0.30015141 0.09659094 0.00048128 0.00043453],[[ 0.85201954 -0.43587488]  [-0.43587488  1.8596061 ]] [[1.82458439 0.07735888]  [0.07735888 1.77880198]] [[ 0.91225737 -0.28719614]  [-0.28719614  1.69745054]] [[ 0.42592393 -0.10640873]  [-0.10640873  1.42986414]],4,"{0: 468, 1: 772, 2: 688, 3: 72, 4: 0, 5: 0}",2,0,1
79,10.0,19,500,1000,6,True,0.09513745560337088,0.2840738312794921,4,4,[1.9578151  2.13183764] [2.11239625 2.91218148] [2.09691073 0.6349451 ] [0.35371088 0.87317274],[0.4184047  0.31628688 0.1868538  0.00053254 0.07744492 0.00047716],[[ 1.87282753 -0.38610801]  [-0.38610801  2.13648168]] [[1.06758118 0.0743121 ]  [0.0743121  1.51406655]] [[ 0.61326685 -0.04937668]  [-0.04937668  0.96048432]] [[ 0.24568647 -0.01109159]  [-0.01109159  1.57948329]],4,"{0: 820, 1: 610, 2: 406, 3: 0, 4: 164, 5: 0}",1,0,1
80,100.0,0,500,1000,6,True,0.04644479032024629,0.14964206771772798,4,4,[1.22526224 1.92680807] [2.66197147 0.78744589] [2.66326975 2.8396261 ] [-0.31151563  1.42098368],[0.42546395 0.18795429 0.00053623 0.33262103 0.00053273 0.05289177],[[ 0.47734543 -0.18885454]  [-0.18885454  2.63773897]] [[ 0.83431508 -0.04242149]  [-0.04242149  0.96382379]] [[ 0.80503515 -0.04967893]  [-0.04967893  1.43277945]] [[ 1.21581885 -0.27989275]  [-0.27989275  1.66215335]],4,"{0: 1006, 1: 310, 2: 0, 3: 616, 4: 0, 5: 68}",3,0,3
81,100.0,1,500,1000,6,True,0.03762572514913553,0.1299440103098085,4,4,[1.54426185 1.53751145] [1.9026082  0.79925623] [2.24795854 2.46885517] [2.70351958 3.62797177],[5.37510072e-04 6.04666173e-01 8.04554737e-02 1.28798900e-01 5.34527659e-04 1.85007416e-01],[[ 0.96721409 -0.42363555]  [-0.42363555  2.02925162]] [[3.74269914 0.78074142]  [0.78074142 1.29143377]] [[ 1.22431251 -1.26050983]  [-1.26050983  1.61858751]] [[ 0.78892317 -0.44950999]  [-0.44950999  1.06174923]],4,"{0: 0, 1: 1378, 2: 46, 3: 174, 4: 0, 5: 402}",0,0,0
82,100.0,2,500,1000,6,False,0.10763761282303133,0.3204829825632727,5,5,[1.55626959 2.31130104] [3.54689827 2.95462915] [2.22893968 0.6724816 ] [1.27286786 3.73926006] [2.28263555 3.67775531],[0.4387939  0.0891537  0.35701058 0.05588325 0.05863258 0.00052599],[[ 1.15552701 -0.00804878]  [-0.00804878  1.51878683]] [[0.44209097 0.25477151]  [0.25477151 1.15302632]] [[1.81062703 0.28077843]  [0.28077843 1.29426039]] [[ 0.27688441 -0.23089871]  [-0.23089871  1.68036879]] [[0.12620371 0.13768275]  [0.13768275 1.52719041]],5,"{0: 1002, 1: 158, 2: 730, 3: 36, 4: 74, 5: 0}",4,1,0
83,100.0,3,500,1000,6,True,0.04794905638131861,0.1376513497110525,5,5,[0.78397679 1.82484801] [3.11049197 2.53965223] [2.12294953 0.73288589] [1.07036079 2.57157325] [2.1023501  2.88123954],[0.2258683  0.33817807 0.19813324 0.11704949 0.00053393 0.12023696],[[ 1.01923196 -0.04701968]  [-0.04701968  3.00388407]] [[ 0.72439768 -0.32420039]  [-0.32420039  2.06712717]] [[0.70811057 0.04935013]  [0.04935013 1.1521303 ]] [[ 0.17887964 -0.05982323]  [-0.05982323  1.69425362]] [[0.07267525 0.01580791]  [0.01580791 1.48380185]],5,"{0: 310, 1: 632, 2: 410, 3: 294, 4: 0, 5: 354}",4,0,1
84,100.0,4,500,1000,6,True,0.0788692018159583,0.2730225928103707,4,4,[3.15986286 1.74474968] [1.45474809 1.23083271] [0.30914557 1.59067847] [1.52392892 3.23661719],[0.35421119 0.26055478 0.10284096 0.28133986 0.00052946 0.00052374],[[0.69992585 0.25264018]  [0.25264018 2.75350835]] [[ 0.51499429 -0.01654156]  [-0.01654156  1.10893056]] [[ 1.23013956 -0.14898807]  [-0.14898807  2.44382766]] [[ 0.79281607 -0.08993615]  [-0.08993615  1.06277347]],4,"{0: 730, 1: 566, 2: 122, 3: 582, 4: 0, 5: 0}",3,0,3
